friday_utc,token_address,z1_end_n,z1_end_qty,z1_end_vol,z1_start_n,z1_start_qty,z1_start_vol,z2_end_n,z2_end_qty,z2_end_vol
2026-07-24 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-07-31 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-08-07 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-08-14 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-08-21 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-08-28 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-07-03 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-07-10 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,2,0.011430465554587866,1.9364026896600002,2,0.011430462718353167,1.936704631448
2026-07-17 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-07-24 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-07-31 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-08-07 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-08-14 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-08-21 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-08-28 00:00:00,0x5c90450bbb4273d7b2f17cf6917aeb237a569679,0,,,0,,,0,,
2026-07-03 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,0,,,0,,,0,,
2026-07-10 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,0,,,2,0.008483717707388847,1.9399915471920002,2,0.008483715692507705,1.940280046752
2026-07-17 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,0,,,0,,,0,,
2026-07-24 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,0,,,0,,,0,,
2026-07-31 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,0,,,0,,,3,0.020634478784996718,55.13363709822401
2026-08-07 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,1,0.18279103395703208,44.810742975426,1,0.20082740892477005,51.292796386073995,0,,
2026-08-14 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,3,1.8363794312927908,458.06307149993796,3,0.3896497983344356,97.056265978868,24,21.426086399693293,5242.6004273329045
2026-08-21 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,12,8.750938242742148,2136.724581632326,21,34.580024892144486,8433.66581711353,3131,1611.188482120831,395497.45434733003
2026-08-28 00:00:00,0x5e81213613b6b86eab4c6c50d718d34359459786,41,8.763915718293775,2066.148347417321,22,4.18393221686683,988.3942858786021,988,636.3930127875357,150112.2213795889
2026-07-03 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,0,,,0,,,0,,
2026-07-10 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,0,,,0,,,0,,
2026-07-17 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,0,,,0,,,0,,
2026-07-24 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,6,1.5194230016414418,121.97162938363533,6,1.6939048112924298,134.72594585272938,4,0.15246161234355873,12.285382749612506
2026-07-31 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,1,0.07375003923546063,5.85740625,1,0.5904709678465367,47.0075,3,0.8324691787650079,58.64589862380605
2026-08-07 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,0,,,2,0.30259330979472876,27.838782576614193,0,,
2026-08-14 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,1,0.018507714954251544,1.9427481148773287,0,,,11,0.06371126922357266,6.757908191892832
2026-08-21 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,1,1.06e-16,7.34934e-15,1,0.000672051133508248,0.055440208192403605,5,0.028910012608468955,2.471082397601735
2026-08-28 00:00:00,0x5f10a1c971b69e47e059e1dc91901b59b3fb49c3,2,0.18722409573684448,15.634755189817,4,1.9249495792562556,160.520698828906,5,4.09934623919094,346.1276661685158
2026-07-03 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-07-10 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-07-17 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-07-24 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-07-31 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-08-07 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-08-14 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-08-21 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-08-28 00:00:00,0x5f604fba1162193a4388a5dfa56f556f3e133cc2,0,,,0,,,0,,
2026-07-03 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-07-10 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-07-17 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-07-24 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-07-31 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-08-07 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-08-14 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-08-21 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-08-28 00:00:00,0x6006ed4b2f94110851ff7509d97d034f0eed9226,0,,,0,,,0,,
2026-07-03 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-07-10 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-07-17 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-07-24 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-07-31 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-08-07 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-08-14 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-08-21 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,0,,,0,,,0,,
2026-08-28 00:00:00,0x62200915e7deab1ec7f79fb246dadbb80eacddd0,1,11.350812853624697,49.51176769542,0,,,23,135.9655109976288,822.0753764106688
2026-07-03 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,0,,,0,,,0,,
2026-07-10 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,0,,,2,0.007126761967172967,1.9510641929220003,2,0.007126761113090089,1.7820254027200002
2026-07-17 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,1,0.030780380356851704,7.853857937800001,0,,,2,0.000776203917699675,0.15413225414
2026-07-24 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,0,,,0,,,1,7.8218681142414e-05,0.01516256849983634
2026-07-31 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,1,0.059976671835403034,10.992036,1,0.04937297971533418,1.2515483255970001,1,0.00015995,0.03039056199
2026-08-07 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,0,,,0,,,2,0.2292825533067416,50.696973134712
2026-08-14 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,1,0.002041791423873056,0.45708400926500004,0,,,0,,
2026-08-21 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,3,0.2703605436710693,63.54608339062201,0,,,0,,
2026-08-28 00:00:00,0x62fd0668e10d8b72339be2dcf7643001688ff13b,0,,,37,9.640553163009628,2436.4205641788167,1,0.05104408352668214,11.03049184962
2026-07-03 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,0,,,0,,,1,0.0118672015,2.0193628837500004
2026-07-10 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,0,,,0,,,0,,
2026-07-17 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,0,,,1,0.008622127100188715,0.30716593572000006,0,,
2026-07-24 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,7,0.07508705997355837,12.473837901474894,26,1.1721248901237244,195.92589909565828,24,6.890400494042865,1120.4762378140842
2026-07-31 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,0,,,40,30.7577067232755,4550.093299843823,19,7.781886392978992,1121.9014711531843
2026-08-07 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,9,1.3975358481319786,222.81338981974122,15,8.682187137796854,1345.4349324314855,38,19.512562170333936,3001.232263733175
2026-08-14 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,7,4.370276733522915,649.8263704215176,14,20.95940912264145,3119.498982612847,71,51.85117257043717,7736.185902190085
2026-08-21 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,14,6.737745327038981,1259.105531912006,45,43.78109860711858,8258.79831142105,97,77.32315907617705,14550.225277335083
2026-08-28 00:00:00,0x6330d8c3178a418788df01a47479c0ce7ccf450b,9,0.40310272089026417,72.25955015914649,67,59.70856854195275,10643.691913017232,400,325.8206432850556,58808.71207807645
2026-07-03 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-07-10 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-07-17 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-07-24 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-07-31 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-08-07 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-08-14 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-08-21 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-08-28 00:00:00,0x63b814ddbd6bf339f25fed8c36158a008d5b373e,0,,,0,,,0,,
2026-07-03 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-07-10 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-07-17 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-07-24 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-07-31 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-08-07 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-08-14 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-08-21 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-08-28 00:00:00,0x63d5a3b6939a33f1e75d8bcd85759858239600db,0,,,0,,,0,,
2026-07-03 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-07-10 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-07-17 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-07-24 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-07-31 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-08-07 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-08-14 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-08-21 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-08-28 00:00:00,0x666716999e75d2652398ff830bbc2e485946e140,0,,,0,,,0,,
2026-07-03 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-07-10 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-07-17 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-07-24 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-07-31 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-08-07 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-08-14 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-08-21 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-08-28 00:00:00,0x6ddb95405db6179012bff2fff7e0f8d49cf00137,0,,,0,,,0,,
2026-07-03 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-07-10 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-07-17 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-07-24 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-07-31 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-08-07 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-08-14 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-08-21 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-08-28 00:00:00,0x6e3dfd9f7e1649baa14d25cac18c94d62db10a54,0,,,0,,,0,,
2026-07-03 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-07-10 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-07-17 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-07-24 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-07-31 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-08-07 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-08-14 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-08-21 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-08-28 00:00:00,0x7066a64c24e4206cd62e83bf198c1e7eb361f51e,0,,,0,,,0,,
2026-07-03 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-07-10 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-07-17 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-07-24 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-07-31 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-08-07 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-08-14 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-08-21 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-08-28 00:00:00,0x748c32c3ca24edf31ea597db1f3d330a7a6da3dc,0,,,0,,,0,,
2026-07-03 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-07-10 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-07-17 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-07-24 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-07-31 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-08-07 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-08-14 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-08-21 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,3,5.5104840009130225,50.340953184391
2026-08-28 00:00:00,0x756bc80af765c82da966a788858d65adf14f3793,0,,,0,,,0,,
2026-07-03 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-07-10 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,2,0.003166333950236867,1.9291129478280002,2,0.0031663347059778272,1.9289215505680002
2026-07-17 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-07-24 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,3,0.18522892018446704,103.52034365473199,0,,,0,,
2026-07-31 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,2,0.14609918856242485,81.52100931012001,0,,
2026-08-07 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-08-14 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-08-21 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-08-28 00:00:00,0x75742c18bc1f1c5c5f448f4c9d9c6f66dafaaa38,0,,,0,,,0,,
2026-07-03 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-07-10 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-07-17 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-07-24 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-07-31 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-08-07 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-08-14 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-08-21 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-08-28 00:00:00,0x77e655e37f4d913fb9540e0d541d824171a60e81,0,,,0,,,0,,
2026-07-03 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-07-10 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,2,0.008741775536957081,1.9594061861820002,2,0.008741773718188028,1.792531561512
2026-07-17 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-07-24 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-07-31 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-08-07 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-08-14 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-08-21 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-08-28 00:00:00,0x7c04e6a3368f2a1de3874f0e80d2e0a1a9915da6,0,,,0,,,0,,
2026-07-03 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-07-10 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-07-17 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-07-24 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-07-31 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-08-07 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-08-14 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-08-21 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-08-28 00:00:00,0x7c148f74ac7445d1f28366b7fcdc6792a9fcd0cf,0,,,0,,,0,,
2026-07-03 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-07-10 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,2,0.01601632553565659,1.9312654621560001,2,0.016016329823177633,1.931568598384
2026-07-17 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-07-24 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-07-31 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-08-07 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-08-14 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-08-21 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-08-28 00:00:00,0x7dc013eb55e436f30d7ed1afe4e36d6e45e3c3f7,0,,,0,,,0,,
2026-07-03 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-07-10 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,2,0.009655720749566228,1.9583139251940003,2,0.009655724559473153,1.785564803768
2026-07-17 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-07-24 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,3,0.4792475031360848,87.41244802579499,1,0.5828185103158876,107.07748254707101,0,,
2026-07-31 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-08-07 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-08-14 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-08-21 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-08-28 00:00:00,0x7f0abef0c07280f82c6a08ead09ded6bae2c13fc,0,,,0,,,0,,
2026-07-03 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-07-10 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-07-17 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-07-24 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-07-31 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-08-07 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-08-14 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-08-21 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-08-28 00:00:00,0x7fd06a4d81ccfa3f351394e144d5191874c31313,0,,,0,,,0,,
2026-07-03 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-07-10 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,2,0.001749235094799915,1.9418359879080003,2,0.0017492355655891081,1.9421407833120001
2026-07-17 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,1,1.15845049409e-07,0.000127059563
2026-07-24 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,1,0.01813904693471727,20.329030655892
2026-07-31 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-08-07 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-08-14 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-08-21 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-08-28 00:00:00,0x8005d266423c7ea827372c9c864491e5786600ea,0,,,0,,,0,,
2026-07-03 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,0,,
2026-07-10 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,0,,
2026-07-17 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,0,,
2026-07-24 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,1,0.07173001838457076,13.822466609523001,0,,,1,0.000300075981375429,0.047807388831999996
2026-07-31 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,1,0.241779443268362,51.17291819568513,5,0.18075062555255508,37.972177292986,5,0.25910631708879345,51.632368687831
2026-08-07 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,0,,
2026-08-14 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,0,,
2026-08-21 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,0,,,0,,,8,0.8195954715493674,158.223690738039
2026-08-28 00:00:00,0x822cc93ffd030293e9842c30bbd678f530701867,1,0.000868438036939947,0.17992278933000003,4,1.1512036579755724,240.20736159793503,0,,
2026-07-03 00:00:00,0x82da4646242e1d962e96e932269dc644c94a9caa,0,,,0,,,0,,
2026-07-10 00:00:00,0x82da4646242e1d962e96e932269dc644c94a9caa,0,,,2,0.017044844749402745,1.9356004979820003,2,0.01704484051450037,1.935902313856
