t,o,h,l,c
1783771200000,671.81,672.2,671.3,672.14
1783774800000,672.14,672.18,669.52,670.1
1783778400000,670.1,671.87,670.05,671.62
1783782000000,671.62,672.35,671.28,671.54
1783785600000,671.54,673.03,670.83,672.69
1783789200000,672.69,673.33,671.75,671.99
1783792800000,671.99,672.78,671.99,672.77
1783796400000,672.77,672.8,670.25,670.25
1783800000000,670.25,672.19,669.94,672.19
1783803600000,672.19,672.49,671.56,671.56
1783807200000,671.56,671.94,668.59,668.77
1783810800000,668.77,668.84,668.47,668.77
1783814400000,668.77,669.43,667.52,667.57
1783818000000,667.57,668.37,667.1,667.36
1783821600000,667.36,668.44,667.09,668.08
1783825200000,668.08,669.14,667.59,668.62
1783828800000,668.62,668.79,666.92,668.06
1783832400000,668.06,668.41,667.19,667.19
1783836000000,667.19,667.23,666.25,666.27
1783839600000,666.27,666.59,665.84,666.15
1783843200000,666.15,667.66,666.15,667.64
1783846800000,667.64,671.48,667.59,671.48
1783850400000,671.48,672.41,670,670
1783854000000,670,671.42,669.93,671.42
1783857600000,671.42,671.47,670.76,671.3
1783861200000,671.3,672.22,671.3,672.21
1783864800000,672.21,672.29,670.58,670.76
1783868400000,670.76,671.23,670.3,670.85
1783872000000,670.85,671.41,669.57,669.57
1783875600000,669.57,669.64,669.24,669.46
1783879200000,669.46,669.69,669.01,669.58
1783882800000,669.58,670.83,668.54,669.93
1783886400000,669.93,671.05,669.91,670.61
1783890000000,670.61,672.33,670.24,670.37
1783893600000,670.37,670.37,666.23,666.64
1783897200000,666.64,666.74,665.37,665.37
1783900800000,665.37,669.19,663.96,665.56
1783904400000,665.56,666.5,661.43,665.95
1783908000000,665.95,666.01,663.46,663.76
1783911600000,663.76,663.77,659.65,660.52
1783915200000,660.52,664.4,657.42,659.87
1783918800000,659.87,663.58,658.86,660.31
1783922400000,660.31,661.63,657.58,661.63
1783926000000,661.63,663.61,660.8,661.72
1783929600000,661.72,668.06,660.99,666.39
