t,o,h,l,c
1785308400000,115.89,116.09,115.87,115.91
1785312000000,115.96,116.05,115.73,115.83
1785315600000,115.79,115.8,115.57,115.61
1785319200000,115.53,115.57,115.13,115.15
1785322800000,115.17,115.42,115.15,115.34
1785326400000,115.34,115.47,114.79,114.85
1785330000000,114.89,115.55,114.32,115.29
1785333600000,115.28,115.53,114.04,114.37
1785337200000,114.39,115.16,114.33,114.82
1785340800000,114.83,115.4,114.59,115.31
1785344400000,115.3,115.91,115.3,115.61
1785348000000,115.72,117.54,115.72,117.54
1785351600000,117.46,117.67,114.93,115.02
1785355200000,115.15,115.31,114.36,114.47
1785358800000,114.28,114.28,113.75,114.01
1785362400000,114.09,114.71,114.08,114.53
1785366000000,114.53,114.67,114.2,114.23
1785369600000,114.44,114.44,113.86,114.02
1785373200000,114.08,116.69,113.21,113.55
1785376800000,113.62,115.24,113.62,114.11
1785380400000,114.29,114.54,112.69,113.83
1785384000000,113.77,113.84,113.65,113.65
1785387600000,113.66,113.91,112.89,113.91
1785391200000,113.91,115.07,113.83,114.35
1785394800000,114.63,114.69,114.02,114.02
1785398400000,114.06,114.68,114.06,114.41
1785402000000,114.42,114.62,114.4,114.53
1785405600000,114.44,114.78,114.44,114.61
1785409200000,114.65,114.8,114.48,114.53
1785412800000,114.47,114.76,114.47,114.53
1785416400000,114.48,114.7,113.1,113.9
1785420000000,113.88,114.65,113.88,114.37
1785423600000,114.37,115.66,114.28,115.33
1785427200000,115.29,115.83,115.24,115.53
1785430800000,115.66,115.88,115.64,115.79
1785434400000,115.81,116.15,115.71,116.13
1785438000000,116.08,116.39,115.96,116.39
1785441600000,116.24,116.51,116.24,116.34
1785445200000,116.33,116.44,116.25,116.37
1785448800000,116.28,117.65,116.28,117.63
1785452400000,117.67,118.69,117.41,118.54
1785456000000,118.5,118.77,117.95,118.22
1785459600000,118.34,118.91,115.9,118.11
1785463200000,117.97,121.1,117.97,121.04
1785466800000,121.03,121.23,119.77,120.55
1785470400000,120.38,120.49,120.18,120.33
1785474000000,120.33,121.57,119.6,119.85
1785477600000,119.86,119.97,118.61,119.17
1785481200000,119.17,119.68,119.12,119.64
1785484800000,119.58,119.63,119.28,119.55
