t,o,h,l,c,v
1785254400000,309.87752341837694,310.8522683108104,305.8247630353061,307.2181746674785,170.97699106821264
1785258000000,307.2181746674785,308.256170094075,305.2068364605697,306.4414486258078,115.60410111611291
1785261600000,306.4414486258078,307.35852995944293,305.7225361875074,306.62765283589,83.39820336793373
1785265200000,306.62765283589,308.20171806527827,305.1176131587123,308.20171806527827,114.04946097666455
1785268800000,308.20171806527827,308.88496053933403,306.10955497121535,306.10955497121535,67.09068381344039
1785272400000,306.10955497121535,307.882419692617,306.10955497121535,306.9708439089314,71.98966485307675
1785276000000,306.9708439089314,307.4393406511945,305.5871750704659,305.7006718438637,65.99085557320234
1785279600000,305.7006718438637,307.6729239612839,303.72773641175485,306.6049747887426,99.81635782718334
1785283200000,306.6049747887426,309.44889838724026,306.0418333939049,307.6435495296621,162.08763608004645
1785286800000,307.6435495296621,308.3279002296714,305.0571477883327,305.3002694156957,127.74466338462418
1785290400000,305.3002694156957,305.93887146900744,304.66469146517085,304.90505637273225,62.54317475892633
1785294000000,304.90505637273225,308.67633836068376,303.21322120008733,303.79745593182594,95.97552690709645
1785297600000,303.79745593182594,303.9932864634927,301.82776238979307,303.23196306125914,121.46155961272125
1785301200000,303.23196306125914,305.0616916264911,303.0498391103042,304.48948062666955,77.06715025266533
1785304800000,304.48948062666955,305.388711968002,303.2025571816488,305.388711968002,98.39503805685314
1785308400000,305.388711968002,306.7469913321624,305.2746669210866,305.5805655567369,85.22355600945993
1785312000000,305.5805655567369,306.33574606852085,304.2016260149659,305.4189234856078,118.37236031899059
1785315600000,305.4189234856078,307.77568267702173,305.1812142442902,307.49988049336787,116.8763181741493
1785319200000,307.49988049336787,308.1043462274065,306.78614653386364,306.78614653386364,87.38535029820974
1785322800000,306.78614653386364,308.61858564401797,306.3748622094586,308.3465629190615,101.51511762225586
1785326400000,308.3465629190615,308.55428076924557,306.92355622894223,307.7484686252234,76.73316185787408
1785330000000,307.7484686252234,309.13088995887836,304.7980511477914,305.5034943664281,397.07006703428044
1785333600000,305.5034943664281,306.10549527641086,302.37018478451193,303.3467328222877,264.6036713415821
1785337200000,303.3467328222877,303.85871361757967,300.8198724797183,301.8207184422646,142.78734642191282
1785340800000,301.8207184422646,302.49211657273736,300.57392634651876,301.98665034582194,146.6552936048898
1785344400000,301.98665034582194,303.8438035888823,301.74149279613545,302.60509424725745,181.01431095965003
1785348000000,302.60509424725745,307.72439741487455,301.52313049065776,307.72439741487455,303.34123582001115
1785351600000,307.72439741487455,308.1304457703674,297.5208060743231,299.10140098764793,348.66466779541423
1785355200000,299.10140098764793,299.1141218414321,294.18655436935234,296.83681716986894,108.56106381472487
1785358800000,296.83681716986894,299.5009608517962,293.96171121315973,294.52908784852843,84.8523884639392
1785362400000,294.52908784852843,298.23416789208017,294.52908784852843,297.20381655166943,68.29543545667794
1785366000000,297.20381655166943,298.2418287068678,296.5560452095707,296.7974415105729,35.87241161722055
1785369600000,296.7974415105729,298.9403249023978,296.561765182934,297.93833589140723,90.85570310833198
1785373200000,297.93833589140723,301.15754538537186,297.65151611000647,301.15754538537186,85.26976923135909
1785376800000,301.15754538537186,301.15754538537186,299.5976024172328,300.30470608676393,67.81137430675335
1785380400000,300.30470608676393,304.2596399303845,299.5521980133677,300.35590241658133,242.76886224380127
1785384000000,300.35590241658133,300.7167487158685,298.3413547269652,298.56520436931396,66.1138805789446
1785387600000,298.56520436931396,298.9777127939173,297.65719796763295,298.5839087048298,40.76256646561238
1785391200000,298.5839087048298,299.3280343759803,298.4755060301128,298.7519535429337,24.245874439643366
1785394800000,298.7519535429337,300.02762265030015,297.9499486017105,298.56118050654857,42.214119999392146
1785398400000,298.56118050654857,300.9800212643614,298.56118050654857,299.6252470389438,63.29199212878801
1785402000000,299.6252470389438,301.19508225804015,299.4897165241077,301.19508225804015,42.122685087337935
1785405600000,301.19508225804015,302.787206395603,300.5265409612928,302.49060880320616,61.27430093853829
1785409200000,302.49060880320616,303.56083003891825,302.49060880320616,303.287199677246,73.20284972781036
1785412800000,303.287199677246,305.036326534755,302.96262886799,303.5387933654091,44.82424021097621
1785416400000,303.5387933654091,307.8297131053296,301.87756340021366,307.8297131053296,411.032351705556
1785420000000,307.8297131053296,309.15810463352784,304.348738487341,304.80504916280495,388.3743642076002
1785423600000,304.80504916280495,306.5425507244455,303.95800931994177,306.13961882185447,242.30600064563143
1785427200000,306.13961882185447,307.2237225354087,304.4250920574711,305.94147289181404,173.3977972304721
1785430800000,305.94147289181404,308.1727885201818,305.90310124731906,307.64990651442025,133.48489541923993
1785434400000,307.64990651442025,308.68491216636033,306.88800180362983,308.68491216636033,62.055074802772836
1785438000000,308.68491216636033,311.2417802768793,308.20225462600774,308.27842529119306,195.85582000773113
1785441600000,308.27842529119306,308.6265415483138,306.6723742694267,308.6265415483138,138.30949388302332
1785445200000,308.6265415483138,309.7146741133276,308.39858457872236,308.77171539510493,47.27654216997013
1785448800000,308.77171539510493,309.21163240557894,308.67633584422754,309.21163240557894,23.791406966602874
1785452400000,309.21163240557894,310.16773409273935,308.4593228469123,309.4826496041254,44.248475219534136
1785456000000,309.4826496041254,311.73395511080207,308.89352961791946,311.3590125342916,180.40941544608995
1785459600000,311.3590125342916,320.6777791066258,311.19905741095334,315.8058208877569,947.4488352391543
1785463200000,315.8058208877569,316.10768386234963,313.0136873461298,314.7671486467685,409.1951418869368
1785466800000,314.7671486467685,314.8415055980414,308.2499887827339,312.71105943439926,445.52855148177275
1785470400000,312.71105943439926,314.5391778886269,311.64519036726006,314.5391778886269,151.1788176922684
1785474000000,314.5391778886269,316.0812455992013,313.58506452727454,315.42158603557937,153.15042282568461
1785477600000,315.42158603557937,316.24861455842824,314.13963055631393,315.4152613684158,293.46747555099114
1785481200000,315.4152613684158,317.3556897739693,315.4152613684158,316.45278479689136,144.45753592085794
1785484800000,316.45278479689136,317.86554235538154,316.17907622890397,316.17907622890397,175.84482358219782
1785488400000,316.17907622890397,316.5267696120025,313.8756293916858,314.3196632699522,123.60543575446724
1785492000000,314.3196632699522,314.69906326437564,313.38527180442094,313.38527180442094,96.25283894764821
1785495600000,313.38527180442094,313.96108266053557,312.4483320613377,313.5304424354151,167.58984219384052
1785499200000,313.5304424354151,313.6800467783036,310.7331417270998,311.09561290149327,117.39731160064801
1785502800000,311.09561290149327,315.0872286517327,306.19018151072027,306.28360534234383,564.0809746262338
1785506400000,306.28360534234383,309.3906740125793,302.65437766151143,308.2415846702531,485.351598994747
1785510000000,308.2415846702531,308.50521315519245,305.814175219758,307.42148616043454,316.2356320263546
1785513600000,307.42148616043454,309.8548365192019,307.42148616043454,309.1328599921586,113.87280474919291
1785517200000,309.1328599921586,311.56835495073415,309.1328599921586,311.56835495073415,113.42977024980041
1785520800000,311.56835495073415,312.4880864398651,310.60712301607424,311.65612938758676,91.99062727738237
1785524400000,311.65612938758676,313.1344752440377,310.44010770974774,311.4808693114966,181.71569399950377
1785528000000,311.4808693114966,311.4808693114966,309.5933990140277,309.86641457354335,68.79901295399962
1785531600000,309.86641457354335,310.68117911463247,309.459187255168,309.9954527053093,36.03135172283127
1785535200000,309.9954527053093,310.2493436337685,309.40876129331156,309.43470790107153,27.646988210276177
1785538800000,309.43470790107153,309.6685860138556,309.00063256287854,309.12275649394604,51.762565619224524
1785542400000,309.12275649394604,310.2347594036743,308.90720807538935,309.8382994026245,48.72461095842893
1785546000000,309.8382994026245,310.86083634815196,309.1261874844811,310.39535552930136,31.555687132796027
1785549600000,310.39535552930136,310.63355909336985,309.79211740209297,309.9211947595934,32.88489729945931
1785553200000,309.9211947595934,310.8722778793611,309.9211947595934,310.1978854030713,52.28561355563386
1785556800000,310.1978854030713,310.1978854030713,309.62398567856485,309.6325913260757,21.19169792282948
1785560400000,309.6325913260757,310.46721864874826,308.9956906064257,310.33343642492594,20.224718094451404
1785564000000,310.33343642492594,310.9117641502689,309.83362884990913,310.4092629531923,29.490112495955884
1785567600000,310.4092629531923,310.5346749470909,309.4613294210425,310.22990952219436,18.366486923065473
1785571200000,310.22990952219436,310.37678658879946,309.45935031265515,309.503698922098,15.227730235217315
1785574800000,309.503698922098,309.9958331617104,308.72576929564724,309.9300216563269,46.943072149477814
1785578400000,309.9300216563269,310.2487699968161,309.021197696273,309.3673733013714,101.78104006221895
1785582000000,309.3673733013714,309.71695561737863,308.4488158086984,308.7708032584835,23.517743926927558
1785585600000,308.7708032584835,309.05045722817425,308.3690462105954,308.7450000050777,19.132035805960058
1785589200000,308.7450000050777,309.40718866097313,308.23343481704296,308.79556118942855,195.83785403830214
1785592800000,308.79556118942855,309.4130694414797,308.46127003749484,308.7257058032438,29.698650993018852
1785596400000,308.7257058032438,309.3405909209813,308.1945117079255,308.1945117079255,22.095224694846124
1785600000000,308.1945117079255,308.7955329311623,307.7924946319575,308.3590976002105,67.91708862447945
1785603600000,308.3590976002105,309.02839697907274,307.5110930418268,307.6275944505866,14.769540006797481
1785607200000,307.6275944505866,308.4857709664509,306.7323037393853,306.93694775332693,62.51968129041042
1785610800000,306.93694775332693,307.53683010566124,306.6475397843251,307.09115462028205,62.9465430754114
1785614400000,307.09115462028205,307.75677450958796,306.94407641333663,307.61166898441047,40.6310292746744
1785618000000,307.61166898441047,308.389289890427,306.84371610938825,307.1692161360983,88.99201575849526
1785621600000,307.1692161360983,308.90504425687396,307.0574397720469,308.90504425687396,37.78242603332487
1785625200000,308.90504425687396,308.90504425687396,307.31188575999636,307.5739375029909,66.3858271994841
1785628800000,307.5739375029909,309.255601532705,307.1004427917909,309.255601532705,62.552509230274026
1785632400000,309.255601532705,309.255601532705,308.31611986475593,308.7394241490796,40.85580135021038
1785636000000,308.7394241490796,312.039695630691,308.5324569616007,311.4554412872398,157.0726852678125
1785639600000,311.4554412872398,312.8397406036435,311.13811055403863,312.8397406036435,32.786956375695944
1785643200000,312.8397406036435,312.8397406036435,311.3656856925992,311.8183643572025,60.171272647525285
1785646800000,311.8183643572025,312.21288547110754,310.9204821376188,312.21288547110754,45.004960583234144
1785650400000,312.21288547110754,312.63964230117335,311.810104693629,312.63964230117335,20.047529654121448
1785654000000,312.63964230117335,312.63964230117335,310.9337720972313,311.330704747385,71.89675324307227
1785657600000,311.330704747385,312.6382247156303,311.30818887659296,312.00250670844895,127.01194117070365
1785661200000,312.00250670844895,312.48771062706976,311.05026935493146,311.42653443312696,44.767989328489975
1785664800000,311.42653443312696,312.6842539630622,311.21061767023997,312.6842539630622,96.91472205396258
1785668400000,312.6842539630622,312.75719469020976,311.67273099785757,312.2770931026402,78.63800810790693
1785672000000,312.2770931026402,312.78144774362437,311.14818152171944,312.59069796036516,95.81123480032086
1785675600000,312.59069796036516,312.6013005849597,311.8565280576758,311.8565280576758,41.80893733498087
1785679200000,311.8565280576758,312.05042293278166,310.97653669684405,311.7203206618728,36.42655883638637
1785682800000,311.7203206618728,312.7611233607824,311.7077314843234,312.0646992009755,63.54037139995181
1785686400000,312.0646992009755,312.99542009603374,311.14098578834347,312.58456404635064,63.75554200309456
1785690000000,312.58456404635064,312.58456404635064,311.7556595905561,312.40168623500887,41.03499534660872
1785693600000,312.40168623500887,313.4301344255363,311.909227220279,313.4301344255363,77.47952388678577
1785697200000,313.4301344255363,314.60101994642616,312.78149704937124,313.39523211141614,28.94964409931902
1785700800000,313.39523211141614,314.0939198829933,313.0060373737524,313.0318323396398,24.553020158855624
1785704400000,313.0318323396398,314.44445249937166,312.80476524243386,314.0710075321323,86.34388324085378
1785708000000,314.0710075321323,314.9032008908009,313.43288086648965,313.43288086648965,169.84831508464916
1785711600000,313.43288086648965,315.30264911578183,312.5222174256986,315.1409414269836,214.6152866654674
1785715200000,315.1409414269836,315.1409414269836,312.6611969934048,313.20965342303447,393.2377782800857
1785718800000,313.20965342303447,314.68727712226985,312.95474636561534,314.68727712226985,198.64612992165118
1785722400000,314.68727712226985,315.1548496203089,314.1552992910531,315.1548496203089,92.83608124062424
1785726000000,315.1548496203089,315.1548496203089,313.4050785520381,314.87099138004794,66.29699179022867
1785729600000,314.87099138004794,315.65872866484807,314.4581950554629,315.06564863057633,142.0209185343645
1785733200000,315.06564863057633,315.6206279872382,314.08679757504376,315.16430932334356,93.16547116048339
1785736800000,315.16430932334356,316.28085233532397,313.4142538108917,314.2595136666437,116.9579103029507
1785740400000,314.2595136666437,314.5555078799141,312.5808272501088,312.91950856693154,65.78512893787071
1785744000000,312.91950856693154,314.7946263851629,312.8664417021958,314.00665284970245,211.85577910692396
1785747600000,314.00665284970245,314.3589267636692,313.2778754646786,314.0121408317527,135.67468358809754
1785751200000,314.0121408317527,314.5615200320594,313.58794877922395,313.77471152341434,161.75650892740458
1785754800000,313.77471152341434,314.1499552834681,312.5858475727436,312.5858475727436,205.39209137946708
1785758400000,312.5858475727436,313.79430296471065,311.76169336777576,313.79430296471065,122.45059713123172
1785762000000,313.79430296471065,318.4550193762537,309.5864891123379,317.7500855306023,1607.7490188562465
1785765600000,317.7500855306023,322.0339072934485,315.84214717529284,320.9680697432238,621.5398565344417
1785769200000,320.9680697432238,324.0876585837621,320.6985081668523,323.28088968581085,385.2721899215891
1785772800000,323.28088968581085,324.66579727330236,320.1946624002893,320.53303339804705,301.9971947341968
1785776400000,320.53303339804705,323.3677961490691,319.6736347156232,323.1838359484856,210.73938853596954
1785780000000,323.1838359484856,323.9240765583595,320.4866139715767,323.71832724778056,295.566085001195
1785783600000,323.71832724778056,324.4600814187673,320.796507283604,320.796507283604,243.68156328465196
1785787200000,320.796507283604,323.3831941311095,320.796507283604,322.4182532343438,73.66186266835307
1785790800000,322.4182532343438,323.23914209337045,321.74701659998567,322.59328070294396,69.20497918088444
1785794400000,322.59328070294396,323.30466333998123,321.83901120640354,322.2014925802164,25.893637315469903
1785798000000,322.2014925802164,323.4951421944151,321.9703401758879,322.8385748537846,111.51606830310507
1785801600000,322.8385748537846,323.2751807616073,320.4670765661723,321.79054669919014,232.90011114444928
1785805200000,321.79054669919014,323.48400830673955,320.4087680916613,323.4148129351764,186.77881642532034
1785808800000,323.4148129351764,323.4148129351764,322.25950696208525,323.15705282747825,103.83943517350912
1785812400000,323.15705282747825,324.3763192447269,322.6434098728098,322.98636642292183,65.51035835188242
1785816000000,322.98636642292183,324.84865071827386,322.98636642292183,324.60904338921426,148.5517762761237
1785819600000,324.60904338921426,326.00410214904906,324.50647700553077,325.2298104712221,79.40734484669233
1785823200000,325.2298104712221,326.78728403277563,324.92811252404056,325.65440715794455,65.52326469334885
1785826800000,325.65440715794455,326.12495707716465,324.7056256042333,325.3013013310186,75.55339368229826
1785830400000,325.3013013310186,325.83882259452537,324.3020979577402,324.948889589401,107.40269755486166
1785834000000,324.948889589401,324.948889589401,323.1188369360907,323.7874962682808,121.37433838339524
1785837600000,323.7874962682808,324.4341001780883,322.3618699020819,323.46086997654743,609.2178185976557
1785841200000,323.46086997654743,324.9155825241539,322.4992655094843,324.9155825241539,169.34557641395895
1785844800000,324.9155825241539,325.9428756997908,324.6871004350328,324.6871004350328,77.08081709296897
1785848400000,324.6871004350328,326.0368359752921,320.95964982223643,322.07769818971417,823.4248702505554
1785852000000,322.07769818971417,325.2110832097924,321.51905393086156,323.7109298965342,502.1022132091962
1785855600000,323.7109298965342,325.4350007016848,322.8571141536157,324.2295377601203,393.80475110522923
1785859200000,324.2295377601203,326.17462441131266,323.6560904094476,324.591656652112,207.85865074232856
1785862800000,324.591656652112,326.89398404851187,324.3666502238761,326.56895747337614,253.29771648526543
1785866400000,326.56895747337614,329.3880941903683,324.63632140344663,328.66336343503673,245.07203647310618
1785870000000,328.66336343503673,329.5125441870882,326.6648500869665,327.0515426899167,224.89625640180336
1785873600000,327.0515426899167,327.78628522098535,325.39727430199576,326.35818462643624,505.77120439226314
1785877200000,326.35818462643624,327.2510541109631,324.05094422630907,324.5045896473125,193.93300224136325
1785880800000,324.5045896473125,325.8456915494465,323.7911720805263,324.4278484441876,116.42121894543394
1785884400000,324.4278484441876,327.5660022582875,322.47796231054684,324.629100587052,687.2774429290909
1785888000000,324.629100587052,326.81132443359303,324.2783226020016,325.14565763900913,86.1008378639236
1785891600000,325.14565763900913,326.04571875963626,324.2297622474415,325.71036086835693,94.85985462067313
1785895200000,325.71036086835693,326.44201179661326,324.7907798600443,325.9860897515882,77.63982897234133
1785898800000,325.9860897515882,327.42349970381844,325.9810958278429,326.80566956991856,40.87637600123532
1785902400000,326.80566956991856,327.6736600178785,325.8136807198999,326.0259788081474,450.82884999287006
1785906000000,326.0259788081474,328.2481933385407,326.0259788081474,327.7277908606907,188.22116386057934
1785909600000,327.7277908606907,328.3167209516184,326.767779997973,328.3167209516184,72.77002015946998
1785913200000,328.3167209516184,328.6462020210682,327.17929813994544,327.47875512525474,80.16071652443875
1785916800000,327.47875512525474,328.1932851649393,323.62581600121905,324.65394309191583,334.1482578969346
1785920400000,324.65394309191583,325.3708161873939,323.8928553856654,324.44338608036213,66.07018961832996
1785924000000,324.44338608036213,324.8656527145682,322.9244985713515,323.974957029761,264.58580827997207
1785927600000,323.974957029761,326.11848891257165,323.9313090952326,324.6220861506853,314.6333876103431
1785931200000,324.6220861506853,325.24618253311803,322.9723730728479,324.3749753108431,232.11553097850904
1785934800000,324.3749753108431,326.75587489452226,320.55693121171004,324.5945490132636,972.3205837573535
1785938400000,324.5945490132636,326.5728018280333,322.71166771611854,322.74067417077043,539.7534376952501
1785942000000,322.74067417077043,324.7061727889571,321.8663208667625,322.60968677116483,394.75795484295924
1785945600000,322.60968677116483,323.82498422299227,321.9610315358886,323.66272634942493,293.0155810247818
1785949200000,323.66272634942493,324.3962653702524,321.7797047803681,321.9211884287632,209.10056935443586
1785952800000,321.9211884287632,323.4441879245946,320.49564018441475,320.49564018441475,184.3048024966439
1785956400000,320.49564018441475,321.94311985744304,319.8438780979164,321.2361323067996,178.43448534543674
1785960000000,321.2361323067996,321.6120013065173,320.12055953112997,321.6120013065173,98.2944426388084
1785963600000,321.6120013065173,322.19135172712987,321.23992907420234,321.23992907420234,37.45563622032204
1785967200000,321.23992907420234,323.2722262086213,321.23992907420234,322.53505326777156,45.294260874201306
1785970800000,322.53505326777156,322.79662769198023,320.82070661102335,320.82070661102335,89.99185201463638
1785974400000,320.82070661102335,322.35747906984557,319.5940352938954,321.3270620842588,661.9641940712852
1785978000000,321.3270620842588,322.0156052331217,320.46026867779597,321.379030371023,191.0905935506897
1785981600000,321.379030371023,322.7278295806928,320.6450431261459,321.8129720350783,127.08700146769844
1785985200000,321.8129720350783,322.9145558977243,320.82638283278555,321.6930753081395,137.83571244181013
1785988800000,321.6930753081395,322.61207963995304,320.26624115866144,322.42956044583417,54.24810981289132
1785992400000,322.42956044583417,322.99527906447935,320.47976966237195,320.47976966237195,100.35992965086346
1785996000000,320.47976966237195,322.0723634120962,320.47976966237195,321.2795225371019,55.28569230957332
1785999600000,321.2795225371019,322.65718270944734,320.9117436423601,321.404202120162,116.73576653540633
1786003200000,321.404202120162,322.33971929458426,321.0506169857246,321.6565874855334,123.2436317248714
1786006800000,321.6565874855334,323.06110864603505,320.8674542988978,321.43560193951316,272.29103943050706
1786010400000,321.43560193951316,322.92358842036896,321.1971414217437,322.6222844816187,94.59486817777396
1786014000000,322.6222844816187,322.6222844816187,320.51694425910114,321.3756827892302,171.10875669046408
1786017600000,321.3756827892302,321.59077409830985,320.28832150594127,321.3266393821545,88.15689905492758
1786021200000,321.3266393821545,321.5124560736877,316.1224229622549,320.74199133383956,677.1651251611045
1786024800000,320.74199133383956,322.57471478459576,318.9166814358733,322.1450928339413,449.3145739554356
1786028400000,322.1450928339413,323.8000167062617,319.7029173874373,321.0070200876221,2277.280770451718
1786032000000,321.0070200876221,321.20870588956626,317.33633144313734,318.345423163373,703.765801520764
1786035600000,318.345423163373,318.9886639666258,317.4184230017444,318.11785188626936,290.5985494966316
1786039200000,318.11785188626936,319.65271163894374,317.8026381259852,319.1238078429212,150.83859997596338
1786042800000,319.1238078429212,320.07802024481634,317.1385949363659,319.39955777105473,186.5926665299359
1786046400000,319.39955777105473,320.5800950402121,318.7583339646328,319.30025392699554,85.49616088643054
1786050000000,319.30025392699554,319.70946578637216,318.39273561126964,319.70946578637216,71.09220668197891
1786053600000,319.70946578637216,321.15225644551197,319.5322799043051,320.14286024855187,40.66772768023533
1786057200000,320.14286024855187,320.6701428894637,319.0936973050032,319.7849073990275,76.80983110266469
1786060800000,319.7849073990275,321.2557731329517,318.9224530693002,320.45996925338545,90.58279454246298
1786064400000,320.45996925338545,320.7416358087953,319.74119381292013,320.1122128679856,78.65252706333848
1786068000000,320.1122128679856,321.4998313749911,319.4576320168757,320.25848880228335,46.77518943806233
1786071600000,320.25848880228335,321.2798478074978,320.25848880228335,321.1362859808038,108.88108633145181
1786075200000,321.1362859808038,321.1362859808038,319.1688764213375,319.9412803491141,105.42944564043607
1786078800000,319.9412803491141,320.7647390797,319.60241215814887,319.80724326497995,14.989322335853304
1786082400000,319.80724326497995,320.9232265242637,319.55797339216355,320.9081168318451,43.73901500923198
1786086000000,320.9081168318451,321.6986604719566,320.25260787157146,320.9895401095315,37.02222887396124
1786089600000,320.9895401095315,321.73473012233114,320.12593365659035,321.3368673916676,80.55463644939739
1786093200000,321.3368673916676,322.1387687341936,320.4829789201578,321.30977318624326,57.90186745049024
1786096800000,321.30977318624326,322.49643437587804,321.30977318624326,322.0970353913301,24.735988675195355
1786100400000,322.0970353913301,322.5108972818247,321.1499254122682,321.69719867897646,62.80888793365217
1786104000000,321.69719867897646,323.28445972989823,320.3306595214939,323.28445972989823,123.10808209788266
1786107600000,323.28445972989823,327.96851993976463,321.01091300714825,327.2409306763012,639.1098821196839
1786111200000,327.2409306763012,331.150154510407,323.22131725291644,329.45534162886935,741.1492790241397
1786114800000,329.45534162886935,333.5996095001888,329.45534162886935,331.8780512847583,244.51540909788744
1786118400000,331.8780512847583,331.90080800707113,327.598329487579,328.53095419445043,239.213774327664
1786122000000,328.53095419445043,329.3958695224362,326.32697476038766,326.5924531960402,157.27668505815961
1786125600000,326.5924531960402,328.81111842912065,326.55843614640935,327.08630047187404,303.10529480773306
1786129200000,327.08630047187404,328.5329952282255,326.60691542692507,327.8319838130877,354.40020330965643
1786132800000,327.8319838130877,328.7665389328173,327.092838005921,328.7665389328173,306.62395438839127
1786136400000,328.7665389328173,329.03271129769524,327.67624400606763,328.93997967996944,83.20766370947361
1786140000000,328.93997967996944,328.97527095161576,327.04219818819047,327.88519828012426,190.67543738850674
1786143600000,327.88519828012426,329.5195009104185,326.6354787754691,327.72183603549547,289.9629575843468
1786147200000,327.72183603549547,329.9772188964642,327.72183603549547,327.8079712859857,75.1907408468273
1786150800000,327.8079712859857,328.91667962265416,327.8079712859857,328.5046861351683,88.58871899808709
1786154400000,328.5046861351683,329.60929006036827,328.5046861351683,329.25748307075554,52.04484809619393
1786158000000,329.25748307075554,329.6222781394632,328.4341504891239,328.7244583186608,79.13558612488819
1786161600000,328.7244583186608,330.3236711648018,328.4474337894145,328.5005951587797,83.25388480271035
1786165200000,328.5005951587797,329.358968733215,328.3606795697185,328.53455633379207,41.26964897631102
1786168800000,328.53455633379207,329.3345146204109,328.1360446258529,329.0799565536297,56.8907108480485
1786172400000,329.0799565536297,329.8488196588041,328.36698433446446,328.68341804104693,92.28297768551677
1786176000000,328.68341804104693,330.51008842373886,327.4521320660494,328.98289390572404,73.85704613814315
1786179600000,328.98289390572404,329.85479478180554,328.0770320399175,329.37831410188375,77.05352246270175
1786183200000,329.37831410188375,329.4690553550364,328.9883847984526,328.9883847984526,11.729115060952145
1786186800000,328.9883847984526,331.06649556144464,328.9883847984526,329.15739653628975,36.64413152661265
1786190400000,329.15739653628975,330.2655267985422,329.0196186060576,330.152329307185,46.774791992898315
1786194000000,330.152329307185,331.0113677745366,328.45217834143926,329.17157588893383,41.621498558016405
1786197600000,329.17157588893383,330.7418651767392,328.8871836249807,329.1461533153646,36.69562288216188
1786201200000,329.1461533153646,331.1217810105769,329.1461533153646,330.6593774437055,79.85403472098439
1786204800000,330.6593774437055,331.5163153291231,329.9522560929608,330.1237913278285,70.6830016468549
1786208400000,330.1237913278285,331.6043733311897,329.38790969913134,331.09319725074266,37.14056347290103
1786212000000,331.09319725074266,332.63072355094516,330.0799021858513,332.1498326135927,46.56865992306322
1786215600000,332.1498326135927,332.38244130048054,329.5470568193691,330.2255291055938,53.41561773284164
1786219200000,330.2255291055938,331.60767977712203,330.2255291055938,330.50948045296565,77.66772836191119
1786222800000,330.50948045296565,332.4465316874626,330.1230175427127,331.7867308120168,117.49470286703347
1786226400000,331.7867308120168,332.29501956437093,329.9949504161506,330.38482729724956,57.54547988417598
1786230000000,330.38482729724956,332.9682675807862,330.38482729724956,332.2038503840144,87.44400344932934
1786233600000,332.2038503840144,332.6972601614974,331.3939540154136,331.3939540154136,38.59903811119023
1786237200000,331.3939540154136,332.6830969088863,330.4589490707316,330.4589490707316,59.79266151292252
1786240800000,330.4589490707316,332.54269969873366,330.4589490707316,331.1589941230874,71.19570695543759
1786244400000,331.1589941230874,332.3448622900599,330.49635793530337,331.78712765909705,28.081389287939793
1786248000000,331.78712765909705,332.80333768996553,331.29647241757567,332.80333768996553,48.063421437498164
1786251600000,332.80333768996553,332.80333768996553,330.6276170593448,331.06439946608725,62.35956134545568
1786255200000,331.06439946608725,331.724321671696,330.33931409382956,330.33931409382956,45.71913865111238
1786258800000,330.33931409382956,332.21909970298384,330.33931409382956,331.3017861046901,28.46501113529894
1786262400000,331.3017861046901,331.7579220923373,330.60811856660416,330.60811856660416,67.41048508180042
1786266000000,330.60811856660416,331.4967536666822,329.87443436650716,330.1586965377172,87.45524398811423
1786269600000,330.1586965377172,330.5353896465463,329.41210667257263,330.2986334094462,54.06957674113075
1786273200000,330.2986334094462,331.3127934830518,329.4365014318339,330.4565079336073,55.54775095508613
1786276800000,330.4565079336073,331.0237517277156,329.1923457660931,330.5223757952661,55.41644356725704
1786280400000,330.5223757952661,331.09227114988505,329.37089620051114,330.47492791683516,81.01120161073112
1786284000000,330.47492791683516,331.59542297629145,329.86353810503454,329.86353810503454,124.20617844388397
1786287600000,329.86353810503454,331.41338668563924,329.2531661712913,330.14964389744785,42.61725716912539
1786291200000,330.14964389744785,331.6290992096038,330.14964389744785,331.33958966608884,19.666336126808165
1786294800000,331.33958966608884,331.95624617292134,330.5423638579722,330.5423638579722,16.738395932852704
1786298400000,330.5423638579722,332.4434961600737,330.5423638579722,330.8072494835861,73.8437110783223
1786302000000,330.8072494835861,331.6742076237968,329.9057841589096,331.6742076237968,52.62789460560869
1786305600000,331.6742076237968,331.966046949191,330.4972074111586,331.6432657908548,90.052991093048
1786309200000,331.6432657908548,332.27977024022846,330.40101399990994,331.052826165331,84.57409832735837
1786312800000,331.052826165331,332.4157010228222,329.33615905517877,330.22810459304367,140.42507000764718
1786316400000,330.22810459304367,331.2149688666187,329.3857000917245,329.92534351489047,20.327637709528172
1786320000000,329.92534351489047,331.9808597529142,328.66995772803,329.6757540322169,228.84578328603456
1786323600000,329.6757540322169,331.9286237048986,328.7140221626274,330.12401570030585,162.37687405146815
1786327200000,330.12401570030585,331.5036229269024,329.74791662938145,330.59459167158263,112.59978838073194
1786330800000,330.59459167158263,331.6743712593077,330.1349685440727,331.54023491666686,96.20546402334938
1786334400000,331.54023491666686,332.5037066097742,329.8072495963324,330.2334083174182,64.14199414217052
1786338000000,330.2334083174182,331.82452757767425,329.3621318085174,330.7596093357646,42.13164425719008
1786341600000,330.7596093357646,331.9058707861662,329.64380890881085,331.0536692755856,48.91936394146963
1786345200000,331.0536692755856,332.3780539512894,330.3225805744237,330.9106611704954,46.209779599571
1786348800000,330.9106611704954,332.97616100674634,330.07043281511477,332.09070840049213,148.47602950489656
