cluster_id,n_launches,fee_revenue_usd,vol_usd_24h,n_zero_volume_tokens,zero_volume_share,cost_usd,fee_to_cost_ratio,fee_per_launch_usd,vol_per_launch_usd
0x5fb4f6c721c2f4b04d9f036970d1f9207bb1f121,2,5.183034727774529,518.303472777453,0,0.0,2.5140157569889294,2.0616556254135494,2.5915173638872644,259.1517363887265
0x93101506e7772fb7d10a179ca185aa0732c123f9,2,108.48385276831006,10848.385276831006,0,0.0,2.5140157569889294,43.15162005915294,54.24192638415503,5424.192638415503
0x3fc443f38a988525d548818564adcdf960446062,2,3.647236141084435,364.7236141084435,0,0.0,2.5140157569889294,1.4507610506995305,1.8236180705422176,182.36180705422174
0x2b0821930724109caec172c18a5491adb2f9cbb5,2,223.22001889054826,22322.001889054824,0,0.0,2.5140157569889294,88.79022268257455,111.61000944527413,11161.000944527412
0x2b191e0e4434f4c573faefe8f91b3a841486e019,2,285.91593419061235,28591.593419061235,0,0.0,2.5140157569889294,113.72877572297229,142.95796709530617,14295.796709530618
0xae081b984979ebc04a616d437e441a3cd239bed3,2,8.753806200039307,875.3806200039306,0,0.0,2.5140157569889294,3.482001326246204,4.376903100019653,437.6903100019653
0x0b1f38c5447515f2e8986e89be6234520da49019,2,4.7605797248572825,476.0579724857282,0,0.0,2.5140157569889294,1.8936157069115163,2.3802898624286413,238.0289862428641
0x6f052be6f1a73f21129896b5beba510a62d08f5a,2,71.19716932712615,7119.716932712615,0,0.0,2.5140157569889294,28.320096693586343,35.598584663563074,3559.8584663563074
0x4d3a02c61122a896754362526fdcf4a8c49546ad,2,53.76393423905149,5376.393423905149,0,0.0,2.5140157569889294,21.3856791030798,26.881967119525743,2688.1967119525743
0x8fbdc479dfd81cc585ad43dfe270a0a7cc791ce6,2,65.47961029888378,6547.961029888379,0,0.0,2.5140157569889294,26.04582334730853,32.73980514944189,3273.9805149441895
0xddae9c5e20a60a0043b12231e3b7cfb39608ff00,2,87.53655452936407,8753.655452936406,0,0.0,2.5140157569889294,34.81941363573941,43.768277264682034,4376.827726468203
0xdead6a24a7769dac6334af989e36c29bafe33272,2,27.34674605152223,2734.6746051522227,0,0.0,2.5140157569889294,10.87771465850946,13.673373025761116,1367.3373025761114
0xdea36e6653188a4de6628fe69e2656ac43e62d25,2,38.34724525762645,3834.724525762645,0,0.0,2.5140157569889294,15.253383019188178,19.173622628813224,1917.3622628813225
0x70627673501c1908dcbcee504b5ea2749cadf53e,2,290.6665947178758,29066.65947178758,0,0.0,2.5140157569889294,115.61844587084494,145.3332973589379,14533.32973589379
0x0547941ff07f855faddda721e069e53c92b31ea0,2,17.70787160362395,1770.787160362395,0,0.0,2.5140157569889294,7.043659752090379,8.853935801811975,885.3935801811975
0xd759746bca02fc7eecf80e8879e4babd62a6d108,2,2.7118021947861517,271.18021947861513,0,0.0,2.5140157569889294,1.0786735076132195,1.3559010973930758,135.59010973930756
0x4f6785e918fe6f07713dd760f9a00fbee0cab5d6,2,312.42821850367386,31242.821850367385,0,0.0,2.5140157569889294,124.27456655159288,156.21410925183693,15621.410925183693
0x29fc9d2f227ce489607b80b544214bdfe7c4dd4e,2,2.123728637434021,212.37286374340206,0,0.0,2.5140157569889294,0.8447554998532067,1.0618643187170105,106.18643187170103
0xa3a32c6d57423020fb448229ecfe0fd89e443854,2,8.192743354187623,819.2743354187622,0,0.0,2.5140157569889294,3.25882736868769,4.096371677093812,409.6371677093811
0x4d0b21cf3d8bca6f6d030a570866d0402ec88906,2,162.21810931960079,16221.810931960077,0,0.0,2.5140157569889294,64.52549426893474,81.10905465980039,8110.905465980039
0x329f7e04cc2e3076b44070f3dcea7db9f5e03671,2,5.031996425166257,503.1996425166258,0,0.0,2.5140157569889294,2.0015771226482477,2.5159982125831286,251.5998212583129
0xde45ebedc9de33f31007b3aa009788e9587c19bb,2,483.4389502206167,48343.89502206167,0,0.0,2.5140157569889294,192.2975020648391,241.71947511030834,24171.947511030834
0x2a2fd723501f0ac860c264f9a141781ade246684,2,823.9099792930529,82390.99792930529,0,0.0,2.5140157569889294,327.7266568447689,411.9549896465264,41195.498964652645
0xa3e34bb7a5b5181c87e2f12664c4e54d2c6db65a,2,179.00902189994744,17900.902189994744,0,0.0,2.5140157569889294,71.20441524771864,89.50451094997372,8950.451094997372
0x93343dfdbea88419406f566ca9b453c35fd9e2bf,2,2.1935730752357903,219.357307523579,0,0.0,2.5140157569889294,0.8725375205535952,1.0967865376178951,109.6786537617895
0xde2a8db2b6a205430828600bd57cd4393f51447a,2,2.919338151670699,291.93381516706984,0,0.0,2.5140157569889294,1.1612250812489853,1.4596690758353494,145.96690758353492
0x5ee4e6d646cce63e99fb8d75e4341f72a0981ed4,2,394.85368492699206,39485.36849269921,0,0.0,2.5140157569889294,157.0609427682799,197.42684246349603,19742.684246349603
0x0b899040be2d5b27dc391883ecff37d6812d843a,2,390.50305675845027,39050.305675845026,0,0.0,2.5140157569889294,155.33039348415264,195.25152837922514,19525.152837922513
0x2a5c1144a585804dd0c18b3c88705864bd68cafa,2,75.28772441397359,7528.772441397359,0,0.0,2.5140157569889294,29.947196712938155,37.643862206986796,3764.3862206986796
0x0b85af0e0a80cd1c59e104d738ed43c5ec72c399,2,233.23947684233957,23323.947684233957,0,0.0,2.5140157569889294,92.77566228212254,116.61973842116979,11661.973842116979
0xa0d506089c3dc8019cc0460e570f397009fc0521,2,2.2360484905351163,223.60484905351163,0,0.0,2.5140157569889294,0.8894329656920137,1.1180242452675582,111.80242452675581
0x32c083b54be9af76e09f246766265441712bcec1,2,18.081766819689808,1808.1766819689808,0,0.0,2.5140157569889294,7.19238404509707,9.040883409844904,904.0883409844904
0x5f7e59214b2596a75f3834a3a74655ae319c6bd0,2,25.76374500721871,2576.374500721871,0,0.0,2.5140157569889294,10.24804436312535,12.881872503609355,1288.1872503609354
0x0a5f5479760bb7b97987cb23e14634ad71b60292,2,141.8040763808175,14180.40763808175,0,0.0,2.5140157569889294,56.40540477385796,70.90203819040875,7090.203819040875
0x5f840a1d71ae8d4cf83ce712f8b7bc0ef46bb4ef,2,274.478187346914,27447.818734691402,0,0.0,2.5140157569889294,109.17918337777654,137.239093673457,13723.909367345701
0xb82d5ef61032eb8ac656c689daddbdb31cf0303d,2,211.84302803547905,21184.302803547904,0,0.0,2.5140157569889294,84.26479724582407,105.92151401773953,10592.151401773952
0xa4bee9f4318712c2ae6c83d6ca45cb6a15ab82ed,2,217.68893081765356,21768.893081765356,0,0.0,2.5140157569889294,86.5901218846705,108.84446540882678,10884.446540882678
0x6a6ab9026629f7eafcb2a7162f348b22563cb3d7,2,352.68469972256315,35268.46997225632,0,0.0,2.5140157569889294,140.28738632289972,176.34234986128158,17634.23498612816
0xdc74cdf1ef1799c15aadd65b763f70c3bac9eaf2,2,619.239176342116,61923.9176342116,0,0.0,2.5140157569889294,246.31475543486138,309.619588171058,30961.9588171058
0x0691950e40fa609ec6b3063619fc9defd9234fe5,2,299.9721051788746,29997.210517887455,0,0.0,2.5140157569889294,119.3198985905145,149.9860525894373,14998.605258943728
0x6e22a115f0588930680353a2a3ac14181cfcfc43,2,33.20550518827607,3320.550518827607,0,0.0,2.5140157569889294,13.208153169273192,16.602752594138035,1660.2752594138035
0xb92cc224da70cade41dc84063ba18084b98ac7ed,2,1.4051303208988106,140.51303208988108,0,0.0,2.5140157569889294,0.5589186611072614,0.7025651604494053,70.25651604494054
0x09f80f196a7fa18ae0308dc45882a914b90ff681,2,254.73672819057077,25473.672819057076,0,0.0,2.5140157569889294,101.32662354339115,127.36836409528539,12736.836409528538
0xceb3fe8c8295d9861496fe5f524e5b778f8eeb9f,2,214.69891312568848,21469.89131256885,0,0.0,2.5140157569889294,85.40078260401846,107.34945656284424,10734.945656284424
0x850ad17685936d7b69962e7fcd58aa971b73208e,2,326.37614466006903,32637.6144660069,0,0.0,2.5140157569889294,129.8226328744153,163.18807233003452,16318.80723300345
0xd847f063f8b89183a64ac4936017aff00b81195c,2,7.768234996283818,776.8234996283818,0,0.0,2.5140157569889294,3.089970687211578,3.884117498141909,388.4117498141909
0x91ce9293b02481e82c5c55f33e5a2654a9471a27,2,93.03009731396429,9303.009731396429,0,0.0,2.5140157569889294,37.0045800450303,46.515048656982145,4651.504865698214
0x09d172fddab7b7b07c61d72961e08eb0b2513aa7,2,1.6660488399934574,166.60488399934576,0,0.0,2.5140157569889294,0.6627042155013804,0.8330244199967287,83.30244199967288
0xa52502123f0a35cc15c373ebb1dd11f0b95015af,2,290.67626657572634,29067.626657572633,0,0.0,2.5140157569889294,115.6222930455588,145.33813328786317,14533.813328786317
0x3f1d7fe102d8d2a1efded3f5c4660a9f5fadaaa7,2,3.160964451359892,316.09644513598914,0,0.0,2.5140157569889294,1.2573367698959141,1.580482225679946,158.04822256799457
0xbccd155dd9e296c85437cce004497c127c4f4458,2,3.1327146619661863,313.27146619661863,0,0.0,2.5140157569889294,1.2460998517043032,1.5663573309830932,156.63573309830932
0x6a72c8622f9599fc446d4d25a0026aa36622d391,2,3.1163769521263065,311.63769521263066,0,0.0,2.5140157569889294,1.2396012011710036,1.5581884760631532,155.81884760631533
0x87981067ea3682c987fffe5fdec64de2a286ae79,2,62.43933625336305,6243.933625336304,0,0.0,2.5140157569889294,24.836493597855362,31.219668126681526,3121.966812668152
0x4d64464f79072916457387016794008c6e499c66,2,1.9622764845943264,196.22764845943263,1,0.5,2.5140157569889294,0.7805346800787643,0.9811382422971632,98.11382422971631
0xf7a49acabe54bea3d3d284f585eecd978f99c80c,2,3.941843225365447,394.1843225365447,1,0.5,2.5140157569889294,1.5679469050292056,1.9709216126827236,197.09216126827235
0x6ecd44062672b289701f48553ea7a4a801b741c4,2,244.6980143510992,24469.80143510992,0,0.0,2.5140157569889294,97.3335245297656,122.3490071755496,12234.90071755496
0x879398440cd2477b518c0137d06868dec68d933f,2,0.0,0.0,2,1.0,2.5140157569889294,0.0,0.0,0.0
0x927d17fec846ed66986e825a320bc7457376e69d,2,73.77860533266022,7377.860533266022,0,0.0,2.5140157569889294,29.34691444457208,36.88930266633011,3688.930266633011
0x0644933bb8a1d38a56c3207981950ffd12de0fb2,2,153.53960379064816,15353.960379064816,0,0.0,2.5140157569889294,61.07344528919923,76.76980189532408,7676.980189532408
0x2b7cf9e76e75c0eb05adb3ee9c4b3cbc51a9daf1,2,243.64707959160256,24364.707959160256,0,0.0,2.5140157569889294,96.9154942304029,121.82353979580128,12182.353979580128
0xdd0da7220e1f8cde3fe092598292cce7566dbf9c,2,73.89189610764349,7389.18961076435,0,0.0,2.5140157569889294,29.391978113989552,36.945948053821745,3694.594805382175
0xa4ae50aaaab9b457176b0847a1298e8c3f218a26,2,0.04147873862396567,4.147873862396567,1,0.5,2.5140157569889294,0.016498997076154095,0.020739369311982836,2.0739369311982836
0x3f9159307fa5fb3587cccbf1f201232009f73980,2,228.62947375569001,22862.947375569,0,0.0,2.5140157569889294,90.94194144173647,114.31473687784501,11431.4736877845
0xdcfd95ac42ac304262941b2be33f285d42d8864d,2,6.328575235196708,632.8575235196708,0,0.0,2.5140157569889294,2.517317251335182,3.164287617598354,316.4287617598354
0xbe7e5213e78fffa46772f75be191ca4b974a6c81,2,5.933234502418362,593.3234502418361,0,0.0,2.5140157569889294,2.3600625755523015,2.966617251209181,296.66172512091805
0xafa2d27a98b20581b0a057e53372bed34a027414,2,5.78195696750429,578.195696750429,0,0.0,2.5140157569889294,2.2998889133572566,2.890978483752145,289.0978483752145
0x9260abc24753d98f0de86ead13c5508cb3c9a7af,2,357.87576420820926,35787.57642082093,0,0.0,2.5140157569889294,142.35223594494965,178.93788210410463,17893.788210410465
0x8fe738cb2b7de7168fea760abc7756e8e0c4ea7c,2,192.775874720307,19277.587472030697,0,0.0,2.5140157569889294,76.68045603309872,96.3879373601535,9638.793736015348
0x0a825d1f12588a75bfa2942a1504d29f653c3f9d,2,248.75374868710003,24875.37486871,0,0.0,2.5140157569889294,98.94677389971324,124.37687434355001,12437.687434355
0xa7b56694735846ba0de3331d88f205f16405c530,2,93.649449052977,9364.9449052977,0,0.0,2.5140157569889294,37.250939574516515,46.8247245264885,4682.47245264885
0xfab0e8ce8db15d469a2e7a0d3e3db007d90eca28,2,33.51292421091647,3351.2924210916462,0,0.0,2.5140157569889294,13.330435228081207,16.756462105458233,1675.6462105458231
0x924dcf7d5af4652b58abc4580fcc7bb31524a077,2,28.329390869566307,2832.9390869566305,0,0.0,2.5140157569889294,11.268581269155131,14.164695434783154,1416.4695434783152
0x6eb8479e79f3242851a53a41c0b218ed8d77b6e9,2,318.8697259714126,31886.972597141263,0,0.0,2.5140157569889294,126.83680485492549,159.4348629857063,15943.486298570631
0xc5bea88a1d864aa9135e0e8acb62d9909e272388,2,254.1928873852257,25419.28873852257,0,0.0,2.5140157569889294,101.11029999655848,127.09644369261285,12709.644369261285
0x65c1f7a236c587d191c5b00ba9a4902211eff763,2,0.0,0.0,2,1.0,2.5140157569889294,0.0,0.0,0.0
0x45ae9d10da06cea5bb6947aaee76c6656cc82b9f,2,5.090491039144135,509.04910391441354,0,0.0,2.5140157569889294,2.024844524141362,2.5452455195720676,254.52455195720677
0x141e08294d45fb707feb6b055ab09492fe5be89a,2,3011.3465671325,301134.65671325,0,0.0,2.5140157569889294,1197.8232669230483,1505.67328356625,150567.328356625
0x39baf320370ba1cf76fc6b492f973602756398f9,2,190.10458861874525,19010.458861874522,0,0.0,2.5140157569889294,75.61789861111932,95.05229430937263,9505.229430937261
0x7df9b1490583893e6c0a003561d323de7d119e90,2,0.4899801535325907,48.99801535325907,0,0.0,2.5140157569889294,0.19489939638224327,0.24499007676629536,24.499007676629535
0xefc4cae4eb3f00050a9b98284af2fb198e5b4a61,2,251.58876053153756,25158.876053153755,0,0.0,2.5140157569889294,100.07445650733264,125.79438026576878,12579.438026576878
0xe8e6dceeaa1f2925fe8910d454327804addf1438,2,144.0462980413444,14404.629804134438,0,0.0,2.5140157569889294,57.29729324126058,72.0231490206722,7202.314902067219
0xe8e1f1f7adf64a8572b5bc72b8af1e7d83d4e9e9,2,23.727237753884673,2372.7237753884674,0,0.0,2.5140157569889294,9.437982911572163,11.863618876942336,1186.3618876942337
0xe71605dbda6b8a639670b112e0ee15d99d9255fa,2,2.165569033591734,216.55690335917336,0,0.0,2.5140157569889294,0.8613983534397036,1.082784516795867,108.27845167958668
0x7877014f82b52ac72ff1e7df475ef481674e0ac2,2,276.0484899851932,27604.84899851932,0,0.0,2.5140157569889294,109.80380262843707,138.0242449925966,13802.42449925966
0xc2afe13af2f25eecdd086d97ef4afaf2faffde39,2,264.34961744471667,26434.961744471668,0,0.0,2.5140157569889294,105.15034231978393,132.17480872235834,13217.480872235834
0x9d2275bc1d6d38c90b33cf7fa96e6de31b197ccc,2,0.0,0.0,2,1.0,2.5140157569889294,0.0,0.0,0.0
0x5895e9d3fb37e23b26ed64b28224b5551a823444,2,322.3791921029342,32237.91921029342,0,0.0,2.5140157569889294,128.2327651315329,161.1895960514671,16118.95960514671
0xc5d94f150d6e38eb71206393243c4297e4148c39,2,855.029413986782,85502.94139867819,0,0.0,2.5140157569889294,340.1050337929712,427.514706993391,42751.470699339094
0x5888c0a52e0e83f062e72ce8351ca0ba43c82c9f,2,4.14839990559153,414.83999055915297,0,0.0,2.5140157569889294,1.650108951807098,2.074199952795765,207.41999527957648
0x785a0e0d77008170f98a2603fc5130cb51424d76,2,3.222639630445889,322.2639630445889,0,0.0,2.5140157569889294,1.2818693047117922,1.6113198152229444,161.13198152229444
0x13cb9fd0f2a7de63e78be0ec97211405d6eb0560,2,0.4028930019795097,40.28930019795097,0,0.0,2.5140157569889294,0.16025874175986077,0.20144650098975486,20.144650098975486
0xff9e9ac8e89a6c3d9eaf6f2df191419ef840f3f2,2,0.8458361560963321,84.5836156096332,0,0.0,2.5140157569889294,0.33644823177616096,0.42291807804816606,42.2918078048166
0x65e9eb8f12e2a64be6acba10761992bd88f2fee6,2,313.97235504364596,31397.2355043646,0,0.0,2.5140157569889294,124.88877771382582,156.98617752182298,15698.6177521823
0x7e1caf5b020aa5fa63d7cc51c83bbb91ef43e4e9,2,232.97128310892236,23297.128310892236,0,0.0,2.5140157569889294,92.66898286586525,116.48564155446118,11648.564155446118
0x1cc29a42e076fb9dd5076a906f63e8ea8598eb02,2,302.78117371456574,30278.117371456574,0,0.0,2.5140157569889294,120.43726172870565,151.39058685728287,15139.058685728287
0x45fac1a4215b224d02f4eaeb7a8a8adca8f2e382,2,213.82842201891432,21382.84220189143,0,0.0,2.5140157569889294,85.05452737297857,106.91421100945716,10691.421100945716
0xef4a9f09df5497fd448491f55d12acdc3db218d7,2,367.9855053247445,36798.55053247445,0,0.0,2.5140157569889294,146.37358747722635,183.99275266237225,18399.275266237226
0xab4848b2c4588695c71b0a8a33585af4de4507d5,2,3.131117590650876,313.1117590650876,0,0.0,2.5140157569889294,1.2454645846774874,1.565558795325438,156.5558795325438
0x51602edeaabe6bf0d954127c4186d7078122beb3,2,7.1801938919221495,718.0193891922149,0,0.0,2.5140157569889294,2.8560655882769663,3.5900969459610748,359.00969459610747
0x79088f8a92ac9edcf047cc0e0135e52bd74f0a39,2,2.6716025784356456,267.1602578435645,0,0.0,2.5140157569889294,1.0626833069795314,1.3358012892178228,133.58012892178226
0x48ebe162763cae943abcd84c8fbcc9e4f1354b1c,2,3.7209672596867174,372.0967259686717,0,0.0,2.5140157569889294,1.4800890763482604,1.8604836298433587,186.04836298433585
0x980c73d0aacc7cbf5e2e57d82c42a37e09d5dac5,2,8.580556878573612,858.0556878573611,1,0.5,2.5140157569889294,3.413087946931033,4.290278439286806,429.02784392868057
0x1454636c0b0c857decc2656be2e6e0834aaac511,2,0.14560436848853722,14.560436848853723,0,0.0,2.5140157569889294,0.057917046893504576,0.07280218424426861,7.280218424426861
0x39b586a899e7c01d9147baba67c187debdc86b52,2,13.066900524045572,1306.6900524045573,0,0.0,2.5140157569889294,5.197620773744066,6.533450262022786,653.3450262022786
0x5af41ba47448b80d6291d8c5baff1a0295cf92a3,2,3.3643787179528672,336.4378717952867,0,0.0,2.5140157569889294,1.3382488588625352,1.6821893589764336,168.21893589764335
0x4900463b3aa1b146417857c4814be577233f6f77,2,328.0837006236113,32808.37006236113,0,0.0,2.5140157569889294,130.50184737766386,164.04185031180566,16404.185031180565
0x7db832d81325ae555f68a9667d0ab71f08d7e47e,2,0.18281245261343393,18.281245261343393,0,0.0,2.5140157569889294,0.07271730581052159,0.09140622630671696,9.140622630671697
0x144ad955dcb9d1bb8fc3a7a27cecca8ec5358a20,2,21.796433433631176,2179.6433433631173,0,0.0,2.5140157569889294,8.669966913706642,10.898216716815588,1089.8216716815587
0x1446f957f3e3048155c9b9e65e4558c942dc70dc,2,277.16883320724264,27716.883320724264,0,0.0,2.5140157569889294,110.24944153063363,138.58441660362132,13858.441660362132
0x658e0ca94ce907285730178dc670228ef2a77442,2,41.13927783058144,4113.927783058144,0,0.0,2.5140157569889294,16.36396976280471,20.56963891529072,2056.963891529072
0x63c893aec3ef1b2df44b1b32b2bd59b421b3206c,2,19.040502766660065,1904.0502766660063,0,0.0,2.5140157569889294,7.573740424548943,9.520251383330033,952.0251383330032
0x58ca3f5103f112b7b190a537d9317ab478b0c8e1,2,304.05482626078265,30405.48262607826,0,0.0,2.5140157569889294,120.94388247787008,152.02741313039132,15202.74131303913
0xd32ff112f68cd80538b0ba609079a9b2b6a45ccd,2,242.1079632686222,24210.79632686222,0,0.0,2.5140157569889294,96.30327995978759,121.0539816343111,12105.39816343111
0xd340158a1de9cee8f5cf9159b2dbef16c292c3be,2,243.29183055254634,24329.183055254634,0,0.0,2.5140157569889294,96.77418682687185,121.64591527627317,12164.591527627317
0x78e094431753191d3fedff9a058c7e6bddca9217,2,2.607022211619547,260.7022211619547,1,0.5,2.5140157569889294,1.0369951756953237,1.3035111058097735,130.35111058097735
0x36ff63a1fbe3012c00998f094bbc9f26f48a4659,2,12.374941921093303,1237.4941921093305,0,0.0,2.5140157569889294,4.922380413365005,6.187470960546651,618.7470960546652
0xe7a480076bea8ddea17f22a85770b910a3a81d5a,2,249.5680788391156,24956.80788391156,0,0.0,2.5140157569889294,99.27068998884344,124.7840394195578,12478.40394195578
0xc689c6651825b9012b1e025df18fa7c52bc8df79,2,0.03693280435602532,3.693280435602532,1,0.5,2.5140157569889294,0.014690760888571453,0.01846640217801266,1.846640217801266
0xe785a14ce39455ee272223d293f606b16cb1b757,2,294.0591013621108,29405.910136211085,0,0.0,2.5140157569889294,116.96788317441151,147.0295506810554,14702.955068105543
