entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
408,61.09914744405965,47113.243471401474,157,20.551091057555645,15816.377270270676,615,106.75896512168785,82171.20125585036,553,87.06317047691138,67144.48779068676,2026-08-19 16:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
267,41.76554322655748,32197.178867970284,201,26.398309872925037,20322.54699929923,576,97.01301437552478,74037.37979031759,316,69.16189777972801,53323.71442262066,2026-08-19 17:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
313,44.991693878949626,34654.4333462147,201,37.006016769900114,28509.647761505614,528,70.74971215593565,54363.884748420925,246,27.40826184092559,21119.26428869973,2026-08-19 18:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
254,28.06151032978359,21613.108638347043,198,31.746194433697532,24453.769593179757,381,51.70855500547577,39815.20618602128,191,19.182051132589375,14778.277941745062,2026-08-19 19:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
310,50.14618825173957,38560.83427744159,142,24.866696135184945,19140.45091728797,199,25.35006706250189,19520.54451291794,615,106.75896512168785,82171.20125585036,2026-08-19 20:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1137,165.47605633082074,126726.9526371582,222,43.1284872333974,33156.640454057655,201,25.938432106786998,19982.47811227776,576,97.01301437552478,74037.37979031759,2026-08-19 21:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
393,69.68841877664629,53655.24796539045,186,17.828614714595055,13722.084123848701,176,27.378864759624005,21094.07326748195,528,70.74971215593565,54363.884748420925,2026-08-19 22:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
281,55.54818388662767,42800.95200204469,159,35.300460512990966,27163.969335823575,142,11.690021347253758,9005.248314091139,381,51.70855500547577,39815.20618602128,2026-08-19 23:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
232,42.28110235914371,32546.356467290472,305,104.0596061291471,79928.14057192541,157,20.551091057555645,15816.377270270676,199,25.35006706250189,19520.54451291794,2026-08-20 00:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
254,96.79332814413993,74749.4631211012,251,82.14083564701302,62926.841689362125,201,26.398309872925037,20322.54699929923,201,25.938432106786998,19982.47811227776,2026-08-20 01:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
191,27.94033685434129,21519.45343807008,974,331.65858852353443,254581.89644671755,201,37.006016769900114,28509.647761505614,176,27.378864759624005,21094.07326748195,2026-08-20 02:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
334,65.95363513733324,50813.95052754882,372,126.96531615702108,97418.85248643356,198,31.746194433697532,24453.769593179757,142,11.690021347253758,9005.248314091139,2026-08-20 03:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
169,25.121509313038086,19342.38539275795,410,67.17787942048116,51502.72144002502,142,24.866696135184945,19140.45091728797,157,20.551091057555645,15816.377270270676,2026-08-20 04:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
210,27.35036611406442,21062.74843403854,494,92.41653054932203,70857.45135372803,222,43.1284872333974,33156.640454057655,201,26.398309872925037,20322.54699929923,2026-08-20 05:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
314,61.518811883569754,47374.47208055325,258,60.69437321978959,46474.74133113628,186,17.828614714595055,13722.084123848701,201,37.006016769900114,28509.647761505614,2026-08-20 06:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
159,40.75236432374213,31368.01624209495,222,27.80203690983848,21268.7209555706,159,35.300460512990966,27163.969335823575,198,31.746194433697532,24453.769593179757,2026-08-20 07:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
316,63.99244021878066,49208.01712124382,239,119.57838035306946,91427.84968543865,305,104.0596061291471,79928.14057192541,142,24.866696135184945,19140.45091728797,2026-08-20 08:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
244,30.837902283174866,23708.65620806951,349,91.19796792028026,69716.64076889865,251,82.14083564701302,62926.841689362125,222,43.1284872333974,33156.640454057655,2026-08-20 09:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
157,22.914290468907883,17614.9841044028,259,67.10058736635607,51273.66744610973,974,331.65858852353443,254581.89644671755,186,17.828614714595055,13722.084123848701,2026-08-20 10:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
342,85.65429830834965,65839.09023488978,159,28.655520968674143,21889.103888719852,372,126.96531615702108,97418.85248643356,159,35.300460512990966,27163.969335823575,2026-08-20 11:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
367,122.24244849202115,93752.78164612914,154,28.074578035392378,21447.90031270768,410,67.17787942048116,51502.72144002502,305,104.0596061291471,79928.14057192541,2026-08-20 12:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
321,51.87541514379565,39755.11428935482,255,52.63986604511547,40223.64210702348,494,92.41653054932203,70857.45135372803,251,82.14083564701302,62926.841689362125,2026-08-20 13:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
848,161.40219357943982,123781.5505724571,318,44.83216818233387,34215.45032948517,258,60.69437321978959,46474.74133113628,974,331.65858852353443,254581.89644671755,2026-08-20 14:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
465,144.36435611127774,110857.80957291364,153,26.473269563795355,20236.11902643972,222,27.80203690983848,21268.7209555706,372,126.96531615702108,97418.85248643356,2026-08-20 15:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
788,150.31093063755569,115246.04382245966,181,28.22020274134815,21560.415591867433,239,119.57838035306946,91427.84968543865,410,67.17787942048116,51502.72144002502,2026-08-20 16:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
351,57.40735758178785,44014.51192110165,115,14.394597521925673,10991.132557531115,349,91.19796792028026,69716.64076889865,494,92.41653054932203,70857.45135372803,2026-08-20 17:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
484,92.25900947336207,70641.96351174725,261,36.5065521913572,27888.113364394954,259,67.10058736635607,51273.66744610973,258,60.69437321978959,46474.74133113628,2026-08-20 18:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
211,39.3332526892309,30075.639076659038,237,26.064024241001267,19916.0099454492,159,28.655520968674143,21889.103888719852,222,27.80203690983848,21268.7209555706,2026-08-20 19:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
198,31.817287428179238,24309.686326395764,308,32.77561501589288,25072.313926699342,154,28.074578035392378,21447.90031270768,239,119.57838035306946,91427.84968543865,2026-08-20 20:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
800,139.1262284653337,106315.73196594758,499,76.383513942215,58417.47460407205,255,52.63986604511547,40223.64210702348,349,91.19796792028026,69716.64076889865,2026-08-20 21:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
223,71.10498598471187,54320.608692766116,312,71.96042687865523,55117.15249493689,318,44.83216818233387,34215.45032948517,259,67.10058736635607,51273.66744610973,2026-08-20 22:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
157,22.755999013254538,17379.040014298047,165,13.785214540428726,10557.433801484116,153,26.473269563795355,20236.11902643972,159,28.655520968674143,21889.103888719852,2026-08-20 23:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
253,40.17698867303262,30684.17895048681,508,77.58568082781181,59482.72611547965,181,28.22020274134815,21560.415591867433,154,28.074578035392378,21447.90031270768,2026-08-21 00:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
284,74.59814397598458,57056.685324564976,434,59.07076102143598,45271.89501154689,115,14.394597521925673,10991.132557531115,255,52.63986604511547,40223.64210702348,2026-08-21 01:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
225,32.63470559601172,24945.64972719301,1311,413.349978790968,316359.7034183355,261,36.5065521913572,27888.113364394954,318,44.83216818233387,34215.45032948517,2026-08-21 02:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
189,23.509973317917915,17959.15307353477,764,208.15473915002727,159203.99697963515,237,26.064024241001267,19916.0099454492,153,26.473269563795355,20236.11902643972,2026-08-21 03:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
190,44.033763923413666,33647.28784855049,426,146.93199503169896,112698.9070173936,308,32.77561501589288,25072.313926699342,181,28.22020274134815,21560.415591867433,2026-08-21 04:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
195,20.88773915672519,16022.009281733443,438,71.96057776334366,55161.1268083871,499,76.383513942215,58417.47460407205,115,14.394597521925673,10991.132557531115,2026-08-21 05:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
280,25.171163192063343,19232.60663194225,283,25.791003393995386,19752.91053008338,312,71.96042687865523,55117.15249493689,261,36.5065521913572,27888.113364394954,2026-08-21 06:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
309,74.32102276378505,56831.58185889811,411,62.943049905762166,48225.67314146658,165,13.785214540428726,10557.433801484116,237,26.064024241001267,19916.0099454492,2026-08-21 07:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
371,48.63495939017941,37195.04264895318,621,135.51927905497504,103834.4511395994,508,77.58568082781181,59482.72611547965,308,32.77561501589288,25072.313926699342,2026-08-21 08:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1117,264.3629007032743,202923.6674168033,535,149.96266954979745,114948.66222205298,434,59.07076102143598,45271.89501154689,499,76.383513942215,58417.47460407205,2026-08-21 09:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
264,35.226451196593935,26988.679031289,1524,281.58145674929335,215928.92997068522,1311,413.349978790968,316359.7034183355,312,71.96042687865523,55117.15249493689,2026-08-21 10:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
358,70.57794351030913,54084.46982080577,593,97.91074074644581,75126.50649303649,764,208.15473915002727,159203.99697963515,165,13.785214540428726,10557.433801484116,2026-08-21 11:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
262,45.392375027313925,34769.066415090994,578,78.06247328239401,59915.099458171775,426,146.93199503169896,112698.9070173936,508,77.58568082781181,59482.72611547965,2026-08-21 12:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
595,187.59569877780095,143700.21667327103,429,80.81558958209392,62045.466162201265,438,71.96057776334366,55161.1268083871,434,59.07076102143598,45271.89501154689,2026-08-21 13:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1033,282.2928735390768,215893.14516461515,508,100.49364796832049,77148.26515363854,283,25.791003393995386,19752.91053008338,1311,413.349978790968,316359.7034183355,2026-08-21 14:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
526,171.92220191568276,131691.40807860566,634,121.37301821453617,93208.7611374294,411,62.943049905762166,48225.67314146658,764,208.15473915002727,159203.99697963515,2026-08-21 15:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
549,160.47433262576482,122997.57564107719,197,72.03011699318874,55301.1053430214,621,135.51927905497504,103834.4511395994,426,146.93199503169896,112698.9070173936,2026-08-21 16:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
358,51.164464051945025,39211.083692395914,224,43.32787475763649,33251.49844339253,535,149.96266954979745,114948.66222205298,438,71.96057776334366,55161.1268083871,2026-08-21 17:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
282,32.43748623454441,24848.98670594488,673,237.84657497697302,182427.80140510199,1524,281.58145674929335,215928.92997068522,283,25.791003393995386,19752.91053008338,2026-08-21 18:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
403,61.01623359326019,46780.79971587872,330,75.7955201318352,58108.980581900825,593,97.91074074644581,75126.50649303649,411,62.943049905762166,48225.67314146658,2026-08-21 19:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
493,60.87687159093869,46624.7980481509,112,12.270532033472332,9412.230288203946,578,78.06247328239401,59915.099458171775,621,135.51927905497504,103834.4511395994,2026-08-21 20:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
557,72.71499905467992,55674.86356881927,274,65.8030352467566,50471.69515422635,429,80.81558958209392,62045.466162201265,535,149.96266954979745,114948.66222205298,2026-08-21 21:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
