amount_usd,block_time,token_address,token_qty
6.58489415936,2026-07-25 00:12:35.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.3096214852062272
57.497161132371005,2026-07-25 00:09:25.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,2.7
24.620431920608002,2026-07-25 00:32:29.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,1.1606911754545497
1.23141909984,2026-07-25 19:26:40.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.005920391620018924
13.48395175424,2026-07-25 00:14:41.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.6341975689347411
2.986036775824,2026-07-25 00:31:35.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.14068118080875122
0.678429975006,2026-07-25 13:22:35.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.031850342064321226
1.785615466875,2026-07-25 02:52:26.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.09629276392288938
7.350909923396,2026-07-25 07:21:26.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.34600743563242575
185.42502000000002,2026-07-25 22:32:01.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,8.707409708134586
34.644818304184,2026-07-25 06:34:33.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,1.6349374872416453
36.992207233641,2026-07-25 14:56:23.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,1.732861025721258
40.406949161281986,2026-07-25 13:43:33.000 UTC,0xec262a75e413fafd0df80480274532c79d42da09,0.2970176529857869
3.732127755048,2026-07-25 22:57:49.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.011193349514212596
18.438977598599998,2026-07-25 13:53:16.000 UTC,0xec262a75e413fafd0df80480274532c79d42da09,0.10147027504679157
164.10245643935,2026-07-25 14:52:15.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,7.691781839828724
6.063653822119157,2026-07-25 11:19:56.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.029260282436456096
452.78508186820085,2026-07-25 13:57:42.000 UTC,0xec262a75e413fafd0df80480274532c79d42da09,3.74708112339735
920.0524297473779,2026-07-25 11:52:19.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,4.433336158071893
37.312300771116995,2026-07-25 17:34:52.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.17942784366474246
42.443476286039996,2026-07-25 12:11:52.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.2046363192129959
2.65380811136,2026-07-25 12:17:53.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.012793687767769252
4.0933185000000005,2026-07-25 18:02:53.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.01967668410672328
2.89348106793,2026-07-25 12:05:13.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.009085138308030372
7.970004253652999,2026-07-25 15:43:49.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.03834279552501533
4.04993178284,2026-07-25 19:43:44.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.005483474027048353
3.0332460396,2026-07-25 00:58:48.000 UTC,0xb90a19ff0af67f7779aff50a882a9cff42446400,0.002116999569547622
1.1940181442639999,2026-07-25 03:53:11.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.003594335740434056
43.904402689384995,2026-07-25 11:43:31.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.21288062141545533
2.787730125262,2026-07-25 15:05:40.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.013427090009348231
0.9954676499999999,2026-07-25 21:00:21.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.00134158586184513
10.596336057,2026-07-25 23:21:06.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.017676845564014138
1.49382534,2026-07-25 04:03:59.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.002013840046524668
3.2832089689950004,2026-07-25 04:28:32.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.015826888565178773
7.24634098776,2026-07-25 04:10:17.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.03492625028366637
1.997982073796,2026-07-25 09:59:13.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.006015778636746877
0.13417784364,2026-07-25 02:08:47.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.000403693044195791
1.630908035823,2026-07-25 08:14:55.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.002208512833073819
5.0096992806,2026-07-25 15:45:53.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.02411871928413641
